Dosage;p-value;Cliff's Delta;Cohen's D
Low;0.3835123297534049;0.5204081632653061;0.3545821300209362
Unknown;0.4032719345613088;0.1699346405228758;-0.3739425337011455
Unknown;0.1361572768544629;-0.4423076923076923;-0.6941860243791967
Unknown;0.0463590728185436;0.4420289855072464;0.8153224596731992
Unknown;0.0237595248095038;0.6099290780141844;0.7488060492020436
Unknown;0.1583968320633587;-0.1702127659574468;-0.6412352067465882
Unknown;0.1531569368612627;-0.0579710144927536;-0.9708180701655964
Unknown;0.1345573088538229;0.44;0.5410873965440222
Control;0.1609167816643667;0.4259259259259259;0.5999853290664319
Unknown;0.0616387672246555;0.4488888888888889;0.798962603151142
Unknown;0.0014399712005759;0.5807692307692308;1.3789571355255243
Unknown;0.0064398712025759;0.6333333333333333;1.026039068549105
Control;0.0961580768384632;0.2898550724637681;0.755213396450451
Unknown;0.4017519649607008;0.238095238095238;0.2763930349683105
Unknown;0.1449571008579828;0.2888888888888888;0.6378120043210923
Medium;0.0001999960000799;0.8301886792452831;1.3938510872751808
Unknown;0.6616667666646667;0.1045751633986928;0.216063557203673
Low;0.0353992920141597;0.443001443001443;0.7163397756950676
Unknown;0.0007199856002879;0.7638888888888888;1.383120971897393
Control;0.251154976900462;-0.25;-0.5051347017616103
Unknown;0.117117657646847;-0.3283333333333333;-0.5096259157622963
Unknown;0.8915821683566328;0.0638297872340425;0.1080353766187836
Unknown;0.504989900201996;0.019047619047619;0.2918346184648654
Medium;0.868022639547209;-0.0592592592592592;-0.0390549434038014
High;0.866302673946521;0.0211640211640211;0.1260197034414056
Unknown;0.0069198616027679;0.7638888888888888;0.9183281720947156
Control;7.999840003199936e-05;0.7807692307692308;1.4435304195457583
Unknown;7.999840003199936e-05;0.8086734693877551;2.313305098887762
Unknown;0.0456390872182556;0.4236453201970443;0.5794636270520053
Unknown;0.7168656626867462;-0.0909090909090909;-0.1553534139050213
Unknown;0.0734385312293754;0.3972602739726027;0.6035969717110276
Unknown;0.0385592288154236;0.3580246913580246;0.958185687863998
Unknown;0.8036639267214656;-0.0859375;0.0796824054501552
High;0.0388392232155356;-0.4382716049382716;-1.1088280889877071
Medium;0.2347553048939021;0.392156862745098;0.5206473578229893
Unknown;0.3634327313453731;0.3244444444444444;0.4453699746672189
Unknown;0.3769924601507969;0.1555555555555555;0.4182605215951732
Unknown;0.0634787304253915;0.4965986394557823;0.8731396949950618
Unknown;0.0323993520129597;0.6190476190476191;0.8316390353023249
Unknown;0.2673946521069578;0.3333333333333333;0.4846135355924123
Unknown;0.0535989280214395;0.4807692307692308;0.795382157360631
Unknown;0.4510709785804284;0.0802469135802469;-0.3153433105565957
High;0.0167196656066878;0.7866666666666666;0.7284720661114661
Unknown;0.1943561128777424;-0.18;-0.5907552277797702
Unknown;0.4727905441891162;-0.1843971631205673;-0.3028346876510078
Unknown;0.0013599728005439;-0.5822222222222222;-2.04025200123315
Unknown;0.8507429851402972;0.1886792452830188;-0.0510666909795255
Unknown;0.0125197496050079;-0.4540816326530612;-1.1800841890669582
Unknown;0.0702785944281114;0.3191489361702128;0.7814294050496323
