Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0001599968000639;-0.8533333333333334;-1.99826183106929
Unknown;0.4631107377852443;0.2256944444444444;0.4617207788738872
Unknown;0.4001919961600768;-0.2176870748299319;-0.4425887184085825
Unknown;0.752304953900922;-0.1383647798742138;-0.2617562977804576
Unknown;0.4438311233775324;0.2253086419753086;0.4963338238483136
Control;1.0;-0.0368663594470046;-0.0779750821413619
Unknown;0.9497810043799124;0.0622222222222222;0.1425393290199596
Unknown;0.9358612827743444;0.0738916256157635;0.133248146639954
Unknown;0.4053518929621407;-0.25;-0.6009252125773316
Unknown;0.1308373832523349;0.36;0.9646959613641702
Unknown;1.0;0.0208333333333333;0.050135161474624
Unknown;0.7081458370832583;-0.2;-0.4562456829074336
Medium;1.0;-0.0909090909090909;-0.3302891295379082
Unknown;0.0748385032299354;-0.5381944444444444;-0.8050801603615251
Low;3.999920001599968e-05;0.5425685425685426;2.775833924901717
Unknown;1.0;0.0073891625615763;0.0552754648184049
Unknown;0.4687106257874842;-0.2307692307692307;-0.5286570789840688
Unknown;0.3246335073298534;-0.2419354838709677;-0.5489699809915014
Unknown;0.3029539409211815;-0.2951388888888889;-0.5730187740937616
Unknown;0.6288674226515469;-0.1888888888888888;-0.2853213887305689
Unknown;0.2351552968940621;-0.3688888888888889;-0.7133763750064217
Unknown;0.8169836603267935;-0.0451127819548872;-0.1584336282955698
Unknown;0.6071478570428591;-0.1629629629629629;-0.2874858483623922
Unknown;0.8647827043459131;-0.0127659574468085;0.1602492259466144
Unknown;0.0170396592068158;0.5588235294117647;1.2950646120299831
Unknown;0.0600387992240155;-0.4238095238095238;-1.166359628892164
Unknown;0.9000619987600248;0.0592592592592592;0.1364960757942305
Unknown;0.3932321353572928;-0.2375;-0.4880935300919763
Unknown;0.0418791624167516;-0.453125;-0.8385076769374165
Low;0.2694346113077738;-0.293103448275862;-0.583136118317767
Unknown;0.9895002099958;0.0520833333333333;0.1109783958043366
Unknown;0.0165196696066078;0.5733333333333334;1.1069573427240589
Unknown;0.0325193496130077;-0.6;-1.0288250157467824
Unknown;0.0727985440291194;0.4301470588235294;0.7852536008421798
Unknown;0.7375852482950341;0.0806451612903225;0.1992695859063762
Low;0.0068398632027359;0.5407407407407407;1.592005891515697
Unknown;0.8103837923241535;-0.1555555555555555;-0.2649064714130087
Unknown;0.4688706225875482;0.2444444444444444;0.4554200340426489
Unknown;0.5267094658106838;-0.1768707482993197;-0.3213154466985592
Unknown;0.124517509649807;0.3844155844155844;0.7801946597705728
Unknown;0.6921461570768584;-0.1594202898550724;-0.2753800572577619
Unknown;0.1455570888582228;-0.3259259259259259;-0.5717830907126686
Unknown;0.0781984360312793;-0.5111111111111111;-0.9171518057092956
Unknown;0.4574708505829883;0.2028985507246377;0.5605563479828047
Unknown;0.9283414331713364;-0.1014492753623188;-0.1458230563173853
Control;0.0325193496130077;0.3484848484848485;0.7648680924472021
Unknown;1.0;-0.0434782608695652;-0.0224273883280796
Unknown;0.504989900201996;-0.1323529411764706;-0.3285839898589038
Unknown;0.0116797664046719;0.6711111111111111;1.454120149370413
Unknown;0.0011599768004639;-0.7777777777777778;-1.5946616763509465
Unknown;0.4309113817723645;-0.2444444444444444;-0.5935381889140295
Unknown;0.0054398912021759;-0.6808510638297872;-1.3847859374658604
Unknown;0.7141129032258065;-0.3103448275862069;-0.6458561330552779
Unknown;0.8067038659226815;0.1597222222222222;0.2527426770655654
Unknown;0.3038739225215495;-0.2553191489361702;-0.590627549199672
Medium;0.2274354512909741;-0.3113207547169811;-0.7580735485605116
Unknown;0.1631967360652787;0.3;0.5627314338711378
Unknown;0.0015999680006399;0.6785714285714286;1.5164442537077236
Unknown;0.8009439811203776;-0.1777777777777777;-0.4802401801501313
Unknown;0.8651026979460411;0.1376811594202898;0.1621361087813802
Unknown;0.2108357832843343;0.2031746031746031;0.5865943926426967
Unknown;0.8941421171576569;0.0486111111111111;0.1742808990558085
Low;0.7619047619047619;0.1451612903225806;0.2729967994368815
Unknown;1.0;-0.0416666666666666;-0.0895806416477618
