Dosage;p-value;Cliff's Delta;Cohen's D
High;0.0409591808163836;0.4829545454545454;0.6687666257433486
High;0.0186396272074558;0.2672064777327935;0.720095220859478
Unknown;0.126277474450511;-0.0241545893719806;0.5732056003485814
Medium;0.0163596728065438;0.5175438596491229;0.861279354359782
High;7.999840003199936e-05;0.7485380116959064;1.528111987061606
High;0.2335953280934381;0.4695550351288056;0.3497652929381551
Unknown;0.4359112817743645;0.1587301587301587;0.317932577400996
High;0.6587868242635148;0.2156862745098039;0.2001452996044976
Low;3.999920001599968e-05;0.9064039408866996;2.113877245178795
High;0.0043599128017439;0.5925925925925926;0.9773842492213124
Unknown;0.0288394232115357;0.68;1.1676545855353764
Unknown;0.6729065418691627;0.2447552447552447;0.128801500205164
Low;3.999920001599968e-05;0.6804214223002634;1.0981704863168176
High;0.0149597008059838;0.3774928774928774;0.683069634560648
Unknown;3.999920001599968e-05;0.8340365682137834;1.5312551416629991
Unknown;0.0001599968000639;0.7133333333333334;1.3564434319648726
High;0.5991080178396432;-0.1102941176470588;-0.1969097002461281
Medium;3.999920001599968e-05;0.803125;1.505766008019474
Unknown;0.123637527249455;0.4888888888888889;0.6965340945599131
High;0.0011999760004799;0.6768149882903981;1.295182074081013
Medium;0.1100377992440151;-0.3308823529411764;-0.6111068918227819
High;0.0627187456250875;0.3972222222222222;0.6335818129579504
High;7.999840003199936e-05;0.7238805970149254;1.265827189775607
Unknown;0.0402391952160956;-0.5363881401617251;-0.8059527436223314
Unknown;0.9623007539849204;0.2005772005772005;-0.1165970172368844
Low;0.3566328673426531;-0.2095238095238095;-0.2521184450878854
Unknown;3.999920001599968e-05;0.7975632614807873;1.3982683212441498
Medium;0.7457450850982981;0.1878787878787878;-0.1066932892049342
Low;0.0001599968000639;0.7724867724867724;2.1817115143894177
Unknown;0.9208215835683288;0.0592592592592592;0.0555816239639326
High;0.0057198856022879;0.6402116402116402;1.142132935324626
High;0.0001999960000799;0.6995215311004784;1.227669466569469
Unknown;0.0005999880002399;0.6295454545454545;1.0365651264814175
Medium;0.0260394792104157;0.4613583138173302;0.9134058520560244
Low;3.999920001599968e-05;0.7267267267267268;1.312895777872471
Medium;0.0216795664086718;0.3657219973009447;0.6322131408370159
High;3.999920001599968e-05;0.9133986928104576;1.9781929098702755
Unknown;0.0039199216015679;0.6497695852534562;1.217715386680303
High;0.0386392272154556;0.4415954415954416;0.6878947672959612
Low;0.0306793864122717;0.5038051750380518;0.789568566486665
Unknown;0.0045999080018399;0.515625;1.5117372188773497
