Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.4576708465830683;-0.0466666666666666;-0.3201112435022761
Unknown;0.9341413171736566;-0.0641025641025641;0.0384517064612522
High;0.7903841923161536;0.4346153846153846;-0.1411263435080048
Unknown;0.0313593728125437;0.5911111111111111;1.0201637673014965
Unknown;0.7787844243115137;-0.0311111111111111;-0.1446312764007949
Low;0.4166716665666686;0.1952380952380952;0.3246712997714222
Unknown;0.0989580208395832;0.4634146341463415;0.7580317895777693
Low;0.6805863882722346;0.2998477929984779;-0.1921184567568381
High;0.6748265034699306;0.2444444444444444;0.1157201677174336
Unknown;0.5497490050198997;-0.074074074074074;-0.2560426961007566
Control;0.2049159016819663;-0.2238095238095238;-0.4948501390459924
Unknown;0.0016799664006719;-0.5467775467775468;-0.7872805268961717
Unknown;0.0774784504309913;0.5034013605442177;0.7712300135105031
Unknown;0.3140337193256134;0.1896103896103896;0.4155435191605481
Unknown;0.0293594128117437;-0.5822222222222222;-1.063813207730888
Unknown;0.7618647627047459;0.0222222222222222;0.121353705970559
Medium;0.2729145417091658;-0.2530864197530864;-0.456401009997428
Unknown;0.239915201695966;0.2045454545454545;0.4415165520964179
Medium;0.0978380432391352;-0.3962264150943396;-0.5179574401663747
Unknown;0.995980080398392;0.1176470588235294;-0.0259865695734534
Unknown;0.2250754984900302;0.4074074074074074;0.4913675912138059
Unknown;0.6066278674426512;-0.1597222222222222;-0.2221916427099497
Unknown;0.0038399232015359;0.6207792207792208;1.3066017853150285
Control;0.0189196216075678;0.6666666666666666;1.2531393378184714
Unknown;0.875502489950201;-0.1700680272108843;-0.0909193837824612
Unknown;0.0547989040219195;0.6666666666666666;0.983737805771672
Unknown;0.8113437731245375;-0.1700680272108843;-0.0760598910628207
Unknown;0.0013199736005279;0.75;1.6187027824701656
Unknown;0.0191196176076478;0.5289855072463768;1.05337972689856
Low;0.3039539209215816;0.108695652173913;0.4579626630530153
Unknown;0.8963020739585208;-0.0592592592592592;-0.081555081377732
Unknown;0.2233155336893262;-0.2127659574468085;-0.5469391300444597
Unknown;0.868822623547529;0.1343283582089552;0.0433164775473137
Unknown;0.1066778664426711;0.1679197994987468;0.7088674011168389
Low;0.0054398912021759;-0.5576923076923077;-0.6754924781849113
Unknown;0.1969160616787664;0.2860465116279069;0.4433722193963661
Unknown;3.999920001599968e-05;0.7738095238095238;2.084407605508738
Low;0.4025119497610048;-0.1777777777777777;-0.4241458734849759
Unknown;0.1606767864642707;-0.3037037037037037;-0.6201069131530665
Control;0.0826383472330553;-0.034090909090909;-0.6082543579852657
Unknown;0.0043199136017279;0.6981132075471698;1.254390963000389
