Dosage;p-value;Cliff's Delta;Cohen's D
Medium;0.9825003499930002;0.0570987654320987;0.0040192238143128
Unknown;0.0360792784144317;0.3074433656957929;0.5526133177945415
Unknown;0.0738785224295514;0.391304347826087;0.7210810051403477
Low;0.9280614387712246;0.0025974025974025;0.0663466939711784
High;0.0317593648127037;-0.2218963831867057;-0.6367416895681438
High;0.126157476850463;-0.282051282051282;-0.4638234818557339
Unknown;0.2725145497090058;0.2995391705069124;0.4396319259993302
Unknown;0.8979591836734694;-0.125;-0.0766957340016327
High;0.8922621547569048;0.1659451659451659;0.043965736997504
Unknown;0.5857882842343153;-0.2536231884057971;-0.2289610205377042
High;0.3112337753244935;-0.35;-0.3889162187246591
High;3.999920001599968e-05;0.7124125874125874;0.9074308278886491
Low;0.1967560648787024;-0.4294294294294294;-0.4793183146630733
Unknown;3.999920001599968e-05;0.9629629629629628;1.6156297470571197
High;0.0002399952000959;0.8266666666666667;1.2369317448876906
Low;0.1606367872642547;-0.4318181818181818;-0.5738146426372865
High;0.0084798304033919;-0.5370370370370371;-0.7036097604225628
High;0.0396392072158556;0.3761904761904762;0.6268863610965225
High;3.999920001599968e-05;0.9168831168831169;1.8828988915845224
Unknown;0.0346393072138557;-0.53125;-0.9177525193015104
High;0.0024799504009919;-0.8880597014925373;-1.5642599091414309
High;0.1074378512429751;0.2;0.458934204817326
Medium;0.0745585088298234;0.4188235294117647;0.5220148243097793
High;0.1802363952720945;0.4013605442176871;0.391457221232273
High;0.4838703225935481;-0.1733333333333333;-0.2145672746562241
Unknown;0.1530369392612147;0.3069767441860465;0.4466450786818396
Unknown;0.0059198816023679;-0.43937575030012;-0.8495081953692514
Unknown;0.7386652266954661;-0.0261904761904761;-0.1047170478932326
Unknown;0.372272554548909;0.2333333333333333;0.3154236261499268
Unknown;0.6587868242635148;-0.0844444444444444;-0.1408141565897225
Unknown;0.0078798424031519;0.5353535353535354;0.91472158154031
High;0.1049579008419831;0.24593837535014;0.2289025098600263
High;0.0017199656006879;-0.5483204134366925;-0.9897253196210052
Low;0.4134317313653727;-0.2789115646258503;-0.1813195036682404
Medium;0.3209935801283974;-0.1253012048192771;-0.3358397578850136
Unknown;0.9245015099698006;0.1147540983606557;0.042423306291433
Medium;0.0012399752004959;0.5233516483516484;0.9407487510927948
Unknown;0.5829083418331633;-0.1363636363636363;-0.1736662318285055
Control;0.8917821643567129;-0.0892857142857142;0.0716434485956269
High;0.8415831683366333;0.1238095238095238;0.1107408846351727
Unknown;0.9434611307773844;0.0569430569430569;0.00750356048933
Low;0.0373192536149277;-0.3294232649071358;-0.705990300656539
Control;0.9251014979700406;-0.0289855072463768;0.087343246636605
Unknown;0.0652786944261114;-0.54421768707483;-0.8762168351158071
High;0.0370392592148157;-0.3806818181818182;-0.7495014959036562
High;0.1699566008679826;0.0769230769230769;0.3660828280118207
Unknown;3.999920001599968e-05;0.8260869565217391;1.5670541292274809
Medium;0.5773884522309554;0.0394736842105263;0.2322304595358394
High;0.1114377712445751;-0.0935672514619883;-0.5940958810315498
High;0.0166796664066718;0.4285714285714285;0.5977948467778612
Unknown;0.0002799944001119;0.798941798941799;1.0517747211833626
High;0.2925941481170376;0.2745098039215686;0.4557701483222636
Low;0.0395192096158076;-0.5763546798029556;-0.8745755235596879
High;0.2943141137177256;-0.1753086419753086;-0.3532142664612339
Unknown;0.2687546249075018;0.2266666666666666;0.5061530231451681
Unknown;0.126637467250655;-0.1448551448551448;-0.5038203793780063
Low;3.999920001599968e-05;0.7690956979806848;1.1385678589968906
High;3.999920001599968e-05;0.707977207977208;1.014458323791477
Unknown;0.0353592928141437;0.3389592123769339;0.6369169656082566
Unknown;0.0019999600007999;0.6111111111111112;1.003568355735628
High;0.3647127057458851;0.0404411764705882;0.3477937888600464
Medium;0.0026799464010719;-0.6125;-0.9294827602709024
Unknown;0.9571408571828564;-0.1185185185185185;0.1035570854722853
High;0.5877882442351153;0.1053864168618267;0.2126678159027572
Medium;0.0083998320033599;-0.5036764705882353;-1.078810539336413
High;0.7837443251134977;0.0944444444444444;0.0825894544678808
High;0.0941581168376632;-0.2313432835820895;-0.6743163880696401
Unknown;0.7171856562868743;0.0404312668463611;0.1629094464782933
Unknown;0.7713845723085538;0.0606060606060606;-0.1257527263533447
Low;0.0481590368192636;-0.5714285714285714;-0.7732095206278818
Unknown;0.0014399712005759;-0.626991565135895;-0.9712242509770636
Medium;0.0392392152156956;-0.1565656565656565;-0.6320456292579784
Low;0.0183996320073598;-0.5873015873015873;-1.1866237057808875
Unknown;0.3987520249595008;-0.3037037037037037;-0.3491426025227697
High;0.0133597328053438;-0.5502645502645502;-1.0602913696077576
High;0.0025599488010239;-0.492822966507177;-1.0292644452176978
Unknown;0.5541489170216596;0.1068181818181818;0.2021633900170181
Medium;0.7728645427091458;-0.0257611241217798;0.1434912772610644
Low;0.0010399792004159;0.5795795795795796;0.5988161785372157
Medium;0.0063998720025599;-0.5465587044534413;-0.8753825319243402
High;0.0005999880002399;0.6062091503267973;1.0458519879142802
Unknown;0.0047999040019199;0.6543778801843319;1.0197234146254937
High;0.2769544609107818;-0.4245014245014245;-0.3932534283568999
Low;0.0577188456230875;-0.5768645357686454;-0.6813365047289055
Unknown;0.0031199376012479;-0.65625;-1.2603788228522743
High;0.1362372752544949;-0.1328671328671328;-0.4636031389106489
High;0.0427991440171196;-0.6108374384236454;-0.8901722411448821
Unknown;3.999920001599968e-05;0.9466666666666668;1.3857396023196766
Medium;0.127357452850943;0.1952380952380952;0.632217468543482
High;0.0126397472050558;-0.273462783171521;-0.7296626395929531
Unknown;0.0008799824003519;-0.6407914764079148;-1.3711316616582017
High;0.0484390312193756;0.3571428571428571;0.8023492853259259
High;0.0905981880362392;-0.5255102040816326;-0.7306521088462753
Unknown;0.0371992560148797;-0.5568181818181818;-0.8691291428362597
Unknown;0.0661586768264634;0.4285714285714285;0.6132478849103953
Unknown;0.1881162376752465;0.5692307692307692;0.4211313759740244
High;0.4914301713965721;-0.2845849802371542;-0.1862677007912654
Medium;0.0091598168036639;-0.4623655913978494;-0.8565945326237709
Medium;0.2600347993040139;0.0;-0.4474557356633343
High;0.0586788264234715;-0.2706043956043956;-0.5491324304675329
Low;3.999920001599968e-05;0.7428057553956835;1.265717215669221
High;0.8363032739345213;0.0014064697609001;-0.0767316986998798
High;0.0069198616027679;0.5370786516853933;0.7651107494760295
High;0.2827143457130857;-0.2876712328767123;-0.401593509763484
Unknown;0.1693966120677586;-0.2622222222222222;-0.496923659007478
Unknown;0.0186796264074718;-0.8133333333333334;-1.4303944231232864
Medium;0.1057178856422871;-0.49519890260631;-0.6471631973804428
Medium;0.7189056218875622;-0.2417582417582417;-0.1036483171236195
Medium;0.0286394272114557;-0.6214285714285714;-0.9977068970407412
Unknown;0.0532389352212955;-0.4557823129251701;-0.8987957039269499
Low;0.0080798384032319;0.3143382352941176;0.6705841918060149
Medium;0.8044639107217856;-0.053030303030303;-0.0749610828069137
Unknown;0.7987840243195136;0.0256410256410256;0.1233176785938261
Low;0.7637447251054978;0.081237911025145;0.090535870533953
Unknown;0.9055418891622168;-0.072599531615925;0.0754281136116386
Unknown;0.0307193856122877;-0.4701298701298701;-1.0548465153567792
Unknown;0.9718205635887284;-0.0657596371882086;0.0787614417991735
High;3.999920001599968e-05;-0.7442557442557443;-1.4731942664965805
Unknown;0.0189196216075678;-0.4613935969868173;-0.9590792335421904
Low;0.2306753864922701;-0.109090909090909;-0.4302441323280978
High;0.0043999120017599;0.5690866510538641;1.0472176081051512
Unknown;0.2144357112857743;0.2753623188405797;0.5490598171553466
Medium;0.8403031939361213;-0.0866666666666666;0.0685483093971783
Unknown;0.6013079738405231;-0.2177777777777777;-0.0666605329536444
Medium;0.6145477090458191;-0.0313390313390313;0.1533427181203078
High;0.0044399112017759;-0.4253968253968254;-0.8791652599715777
High;0.9147817043659128;-0.1035714285714285;-0.0120441491397425
Low;0.0002399952000959;-0.7869012707722385;-1.4305346019379537
Unknown;0.0445191096178076;0.6111111111111112;0.4445351149775322
Unknown;0.0102397952040959;-0.4577777777777778;-0.9205544369633856
Unknown;0.9412611747765044;0.0871212121212121;-0.0229023981664106
Medium;0.1536369272614547;0.3191011235955056;0.4793429654241942
Medium;0.6064278714425712;0.0636363636363636;0.1781207097076698
High;0.4710305793884122;0.7094430992736077;0.3022307786464979
Unknown;0.984980300393992;-0.1038461538461538;0.0078716786920868
High;0.1919561608767824;0.2892561983471074;0.4002896854154281
Medium;0.4187916241675166;0.1428571428571428;0.3308859745155948
Unknown;0.0336793264134717;-0.3646353646353646;-0.7430063065887074
Unknown;0.0496390072198556;-0.0268620268620268;-0.6128538348857148
Unknown;0.0411991760164796;-0.3577331759149941;-0.6136618915849017
Unknown;0.0058798824023519;0.5305555555555556;0.9829345859225982
High;0.9262614747705046;-0.0857142857142857;0.0402635959087886
