Dosage;p-value;Cliff's Delta;Cohen's D
High;0.0555988880222395;0.3222672064777327;0.5749411698844681
Unknown;3.999920001599968e-05;0.7893333333333333;1.920615349383935
Medium;0.499190016199676;0.1228813559322034;0.1916101938913416
High;0.7113457730845383;0.1119047619047619;0.1564877326675506
High;3.999920001599968e-05;0.8886198547215496;1.2339093935294696
Unknown;0.0591988160236795;0.3986928104575163;0.9001101362662413
Unknown;0.4080318393632127;0.2434017595307918;0.26858100539227
High;0.2108357832843343;0.3639705882352941;0.4525355871597294
Low;0.0125997480050399;-0.5677179962894249;-0.7872980702638227
High;0.2789944201115977;0.0428571428571428;0.4227625423179473
Unknown;0.242355152896942;-0.3469387755102041;-0.4820078315887952
Unknown;0.0137997240055198;0.6;0.9971969560703756
Unknown;0.0848783024339513;-0.4222222222222222;-0.6166038119776162
Unknown;0.4582708345833083;0.1007462686567164;0.2918510600877148
High;0.0287994240115197;0.3950617283950617;0.651967680792942
High;0.0047999040019199;0.609375;0.8955336637900351
Low;3.999920001599968e-05;0.6864686468646864;1.024522035422072
Unknown;0.0101197976040479;0.5119617224880383;0.824486385220043
Unknown;0.124677506449871;-0.3742138364779874;-0.7279917218923864
High;0.0031599368012639;0.5644444444444444;0.9602996546962757
High;0.0102797944041119;-0.5544794188861986;-1.0628885647715287
Unknown;0.123077538449231;-0.5324675324675324;-0.4708107594573276
Unknown;0.2243155136897262;0.2949308755760368;0.3486110532823363
High;0.0431991360172796;0.1785714285714285;0.5185009319948681
Unknown;0.874382512349753;0.0283687943262411;0.0625131477269643
High;0.7940641187176256;0.4325674325674326;0.063451573449663
High;0.2279954400911981;-0.2165991902834008;-0.3543732854478768
Unknown;0.120957580848383;0.3888888888888889;0.585272508827797
Medium;3.999920001599968e-05;0.9324675324675324;1.6798293210067274
High;0.4783504329913401;-0.1587301587301587;-0.2875100295285319
High;0.0001999960000799;0.7803030303030303;1.665975833798624
Unknown;0.0005599888002239;0.8518518518518519;1.0886123246616126
Medium;0.5539089218215636;-0.3076923076923077;-0.1775138015235759
Unknown;0.0721985560288794;-0.3766233766233766;-0.7528240412930804
High;3.999920001599968e-05;-0.7083333333333334;-2.0852085195591354
High;0.0255994880102397;0.4537037037037037;0.7612128899751263
Unknown;0.0052798944021119;0.5854341736694678;0.9393536210726008
High;0.2644747105057899;0.2096774193548387;0.4465244994966969
Unknown;0.0229995400091998;0.4303874092009685;0.6763978316442167
High;0.3620727585448291;0.0776914539400665;0.2387767635311794
Unknown;0.3229135417291654;-0.1544011544011544;-0.3500200869986746
High;0.0576388472230555;-0.486410496719775;-0.6311946676963405
Medium;0.0105597888042239;0.4868421052631579;0.6347489766277903
Unknown;0.886462270754585;-0.0361952861952862;0.0544374358226087
High;0.1486770264594708;-0.6177777777777778;-0.7959718271447265
Low;0.876502469950601;-0.2395833333333333;-0.035755377063716
Unknown;0.0006399872002559;0.7328042328042328;1.3558808599324228
Medium;3.999920001599968e-05;-0.8694968553459119;-1.7685341312434686
Unknown;0.0779184416311673;0.3511363636363636;0.5506935077086036
Medium;0.5486690266194676;0.0733618233618233;0.1717915288278317
Unknown;0.0026799464010719;-0.8972431077694235;-1.3404804012830074
High;0.0017999640007199;0.525974025974026;0.8680314469726966
High;0.0690386192276154;0.3023255813953488;0.5587737715314886
High;0.0502789944201116;-0.3773584905660377;-0.9170820746004528
High;0.251594968100638;0.5844155844155844;0.449959564369792
Medium;3.999920001599968e-05;-0.8128898128898129;-2.2911881720523413
Low;0.0315993680126397;0.432183908045977;0.6110640764694307
High;0.3042739145217095;-0.4869281045751634;-0.3704218271162106
Unknown;0.0285194296114077;0.4140534262485482;0.6240999291363003
High;0.9461810763784724;-0.1651115618661257;-0.0072631811094272
High;3.999920001599968e-05;0.8160919540229885;1.5236763802118416
